idProcessoSeletivo;nome;status;descricao;criadoPor;datacontratacao
1;teste1;concluido;dasda;antonio;01/01/2024
1;teste1;concluido;dasda;antonio;01/02/2024
1;teste1;concluido;dasda;antonio;01/02/2024
2;teste2;em andamento;dasda;fernadno;01/07/2024
2;teste2;em andamento;dasda;fernadno;01/03/2024
2;teste2;em andamento;dasda;fernadno;01/05/2024
3;teste3;concluido;dasda;antonio;01/09/2024
3;teste3;concluido;dasda;antonio;01/03/2024
3;teste3;concluido;dasda;antonio;01/01/2024
3;teste3;concluido;dasda;antonio;01/03/2024
